,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
375,Belle Fourche,90,US,1576372729,92,44.67,-103.85,269.82,0.44
376,Lubango,61,AO,1576372729,58,-14.92,13.49,291.31,0.65
377,Barstow,1,US,1576372729,29,31.46,-103.39,295.15,3.1
378,Bowen,40,AU,1576372729,55,-20.01,148.25,305.93,2.6
379,Oussouye,0,SN,1576372730,94,12.49,-16.54,294.15,3.1
380,Opuwo,81,NA,1576372730,28,-18.06,13.84,297.46,3.6
381,Shelburne,90,CA,1576372731,93,44.08,-80.2,276.15,4.1
382,Awjilah,0,LY,1576372731,68,29.14,21.3,288.51,8.31
383,New Braunfels,1,US,1576372732,52,29.7,-98.13,295.15,2.1
384,Samarai,27,PG,1576372732,63,-10.62,150.67,302.74,2.66
385,Fort Nelson,75,CA,1576372732,76,58.81,-122.69,250.15,0.33
386,Caravelas,1,BR,1576372733,94,-17.73,-39.27,296.45,3.0
387,Yar-Sale,95,RU,1576372733,96,66.83,70.83,259.4,4.17
388,Taltal,0,CL,1576372733,85,-25.41,-70.49,288.22,0.98
389,Rome,40,IT,1576372566,93,41.89,12.48,283.15,2.6
390,Flin Flon,75,CA,1576372734,76,54.77,-101.88,251.15,3.6
391,Cabra,90,ES,1576372734,87,37.47,-4.43,284.15,0.54
392,Sovetskiy,49,RU,1576372734,91,56.76,48.47,264.27,4.2
393,Severo-Yeniseyskiy,100,RU,1576372735,98,60.37,93.04,247.44,1.92
394,Esmeraldas,100,BR,1576372736,60,-19.76,-44.31,298.15,3.1
395,Tutoia,26,BR,1576372736,83,-2.76,-42.27,299.04,1.64
396,Gunjur,0,GM,1576372736,77,13.18,-16.76,294.15,2.6
397,Carauari,100,BR,1576372737,94,-4.88,-66.9,297.29,1.07
398,Zapolyarnyy,61,RU,1576372737,100,69.43,30.82,270.15,3.1
399,Bang Sao Thong,20,TH,1576372737,69,13.6,100.83,300.93,2.1
400,Ust-Kuyga,9,RU,1576372741,97,70.0,135.55,236.22,2.39
401,Victor Harbor,47,AU,1576372741,64,-35.55,138.62,301.48,3.6
402,Imbituba,75,BR,1576372742,94,-28.24,-48.67,296.15,3.6
403,Yerbogachen,100,RU,1576372742,97,61.28,108.01,253.61,3.36
404,Tual,57,ID,1576372742,66,-5.67,132.75,302.54,1.91
405,Petatlan,75,MX,1576372743,70,17.52,-101.27,302.15,4.65
406,Durusu,90,TR,1576372743,93,37.53,40.83,282.15,2.6
407,Matay,0,EG,1576372744,38,28.42,30.79,284.61,5.29
408,Nianzishan,99,CN,1576372744,81,47.51,122.88,261.47,0.98
409,Umm Kaddadah,64,SD,1576372744,17,13.6,26.69,294.19,5.86
410,Calceta,40,EC,1576372745,83,-0.85,-80.16,297.15,5.7
411,Borba,100,BR,1576372745,92,-4.39,-59.59,297.42,0.82
412,Manicore,100,BR,1576372745,82,-5.81,-61.3,298.3,0.16
413,Karpathos,74,GR,1576372746,68,35.51,27.21,289.18,4.3
414,Danjiangkou,90,CN,1576372746,60,32.54,111.51,277.35,0.41
415,Port Blair,97,IN,1576372747,79,11.67,92.75,299.69,7.11
416,Agadir,90,MA,1576372747,100,30.42,-9.58,285.15,3.1
417,Singaraja,97,ID,1576372747,70,-8.11,115.08,301.74,0.52
418,Kloulklubed,90,PW,1576372748,88,7.04,134.26,300.15,3.1
419,Marawi,92,PH,1576372748,82,8.0,124.29,300.93,0.45
420,Plettenberg Bay,100,ZA,1576372748,86,-34.05,23.37,287.86,6.57
421,Lufilufi,40,WS,1576372748,66,-13.87,-171.6,306.15,6.2
422,Hamilton,90,CA,1576372555,91,43.26,-79.87,276.48,6.2
423,Mount Pleasant,1,US,1576372522,62,33.16,-94.97,285.37,1.5
424,Coquimbo,26,CL,1576372749,87,-29.95,-71.34,288.15,1.0
425,Palmas,40,BR,1576372749,73,-10.18,-48.33,298.15,2.6
426,Kumluca,45,TR,1576372750,83,36.37,30.29,283.07,1.89
427,Hayden,90,US,1576372750,93,47.77,-116.79,274.26,3.1
428,Olenegorsk,40,RU,1576372750,91,68.14,33.28,265.98,1.04
429,Nuevitas,17,CU,1576372751,83,21.55,-77.27,296.15,1.5
430,Itanhaem,90,BR,1576372751,88,-24.18,-46.79,298.15,3.6
431,Xining,48,CN,1576372512,61,36.62,101.77,266.21,1.22
432,Lotoshino,99,RU,1576372752,91,56.23,35.64,271.53,5.33
433,Comodoro Rivadavia,74,AR,1576372752,37,-45.87,-67.48,294.15,7.2
434,San Juan Bautista,32,PY,1576372752,52,-26.67,-57.15,303.0,5.12
435,Nanortalik,39,GL,1576372753,64,60.14,-45.24,269.6,16.2
436,Port Hawkesbury,90,CA,1576372753,100,45.62,-61.36,286.48,3.1
437,Coffs Harbour,43,AU,1576372753,74,-30.3,153.13,304.15,4.6
438,Kamenka,100,MD,1576372754,95,48.03,28.7,279.26,2.6
439,Shingu,75,JP,1576372754,63,33.72,135.99,283.15,5.7
440,Madona,100,LV,1576372754,97,56.85,26.22,274.5,3.67
441,Krasnyye Chetai,49,RU,1576372755,87,55.69,46.16,267.24,4.17
442,Dunedin,96,NZ,1576372755,87,-45.87,170.5,285.37,4.02
443,Grindavik,75,IS,1576372755,79,63.84,-22.43,270.15,6.7
444,Luau,94,CD,1576372756,97,-10.7,22.23,291.36,0.98
445,Hearst,100,CA,1576372756,94,49.69,-83.67,256.28,4.36
446,Aykhal,75,RU,1576372756,74,65.95,111.51,240.15,2.0
447,Geraldton,40,CA,1576372757,77,49.72,-86.95,254.15,3.1
448,Sinnamary,58,GF,1576372757,83,5.38,-52.96,300.23,8.55
449,Husavik,3,CA,1576372757,80,50.56,-96.99,244.82,2.03
450,Raudeberg,100,NO,1576372761,56,61.99,5.14,279.15,4.6
451,Yekepa,49,LR,1576372761,64,7.58,-8.54,296.3,0.56
452,Batagay-Alyta,92,RU,1576372762,95,67.8,130.41,241.11,1.91
453,Gympie,42,AU,1576372762,64,-26.2,152.66,305.37,0.45
454,Saint-Francois,90,FR,1576372762,67,46.42,3.91,287.15,4.1
455,Volkhovskiy,100,RU,1576372763,97,58.58,31.32,273.97,5.32
456,Lata,100,IN,1576372763,95,30.78,78.62,261.81,1.75
457,Sao Miguel do Iguacu,75,BR,1576372764,88,-25.35,-54.24,298.15,5.7
458,Cove,1,US,1576372764,77,29.8,-94.84,291.48,3.6
459,Kautokeino,97,NO,1576372764,96,69.01,23.04,269.09,2.65
460,Ust-Ishim,97,RU,1576372765,97,57.69,71.17,259.97,2.1
461,Sanmenxia,100,CN,1576372765,47,34.77,111.19,274.84,2.44
462,Ranong,70,TH,1576372765,83,9.96,98.62,299.15,3.34
463,Zhangjiakou,87,CN,1576372766,60,40.77,114.88,265.37,1.09
464,Dukhovnitskoye,100,RU,1576372766,82,52.48,48.21,266.52,3.24
465,Bilma,32,NE,1576372766,16,18.69,12.92,287.25,4.32
466,Yavaros,0,MX,1576372767,79,26.7,-109.52,296.48,3.77
467,Malmesbury,40,GB,1576372767,86,51.58,-2.1,279.82,7.7
468,Kuroiso,75,JP,1576372767,51,36.97,140.05,277.15,6.2
469,Maues,98,BR,1576372768,82,-3.38,-57.72,299.17,0.58
470,Cusuna,2,HN,1576372768,73,15.85,-85.23,298.17,2.22
471,Handlova,75,SK,1576372769,100,48.73,18.76,277.04,1.5
472,Forbes,86,AU,1576372769,24,-33.38,148.01,300.74,3.31
473,Norman Wells,75,CA,1576372770,68,65.28,-126.83,247.15,1.5
474,Kapit,13,MY,1576372770,94,2.02,112.94,296.76,0.44
475,Santa Maria del Oro,0,MX,1576372770,28,25.95,-105.37,292.43,6.34
476,Qasigiannguit,71,GL,1576372771,56,68.82,-51.19,262.15,6.7
477,Rabo de Peixe,20,PT,1576372771,62,37.8,-25.58,287.15,3.6
478,Kothapet,40,IN,1576372771,93,17.37,78.55,292.59,1.0
479,Beyneu,50,KZ,1576372772,87,45.32,55.19,272.35,6.44
480,Pembroke,90,CA,1576372772,96,45.82,-77.11,273.71,6.2
481,Srivardhan,17,IN,1576372773,67,18.03,73.02,295.6,2.44
482,Broager,27,DK,1576372773,80,54.89,9.68,278.15,5.7
483,Lavrentiya,100,RU,1576372773,95,65.58,-170.99,270.1,4.85
484,Gao,0,ML,1576372774,5,16.28,-0.04,293.26,3.87
485,Bumba,87,CD,1576372774,93,2.18,22.47,295.2,1.13
486,Piopio,70,CL,1576372774,82,-42.79,-73.57,286.15,2.1
487,Petropavlovsk-Kamchatskiy,20,RU,1576372775,66,53.05,158.65,264.15,2.0
488,Komsomolskiy,100,RU,1576372775,95,67.55,63.78,265.42,4.11
489,Uvarovo,100,RU,1576372776,94,51.99,42.26,272.25,5.88
490,Menongue,67,AO,1576372776,93,-14.66,17.68,289.97,1.66
491,Naze,54,NG,1576372777,81,5.43,7.07,295.72,1.02
492,Kidal,53,ML,1576372777,5,18.44,1.41,290.29,4.18
493,Foso,56,GH,1576372777,95,5.7,-1.29,297.11,1.05
494,Menomonie,1,US,1576372778,77,44.88,-91.92,260.93,3.6
495,Waipawa,100,NZ,1576372778,50,-39.94,176.59,296.48,3.13
496,Ishigaki,20,JP,1576372779,60,24.34,124.16,296.15,5.1
497,Santo Antonio do Ica,68,BR,1576372779,93,-3.1,-67.94,297.52,1.29
498,Truckee,75,US,1576372780,35,39.33,-120.18,279.15,2.6
499,Canta,100,RO,1576372780,93,47.17,27.55,280.37,2.1
500,Faya,5,SA,1576372783,82,18.39,42.45,288.15,1.37
501,Wilmington,90,US,1576372495,75,39.75,-75.55,282.59,7.2
502,Sangar,99,RU,1576372784,89,63.92,127.47,248.73,3.97
503,Buta,30,CD,1576372784,88,2.79,24.73,294.99,0.17
504,Plouzane,93,FR,1576372785,75,48.38,-4.62,282.15,7.7
505,Mehamn,30,NO,1576372785,83,71.03,27.85,270.57,5.53
506,Hambantota,75,LK,1576372785,100,6.12,81.12,297.15,2.6
507,Tommot,100,RU,1576372786,96,58.97,126.27,260.86,0.62
508,Kajaani,90,FI,1576372620,97,64.22,27.73,273.15,3.6
509,Norrkoping,100,SE,1576372786,100,58.59,16.18,276.15,3.1
510,Aligudarz,0,IR,1576372787,85,33.4,49.69,271.74,1.14
511,Erzin,75,TR,1576372787,100,36.95,36.2,285.93,2.1
512,Sharjah,60,AE,1576372623,78,25.36,55.39,295.15,2.6
513,Yetkul,100,RU,1576372788,77,54.83,61.59,258.15,1.0
514,Anchorage,40,US,1576372590,80,61.22,-149.89,275.37,2.6
515,Luena,66,AO,1576372789,96,-11.78,19.91,289.66,0.11
516,Guymon,1,US,1576372646,55,36.68,-101.48,280.15,5.7
517,Odienne,4,CI,1576372789,24,9.51,-7.57,295.15,0.52
518,Kushiro,20,JP,1576372790,54,43.11,144.15,272.15,7.7
519,Qandala,0,SO,1576372791,81,11.47,49.87,296.98,0.64
520,Mahibadhoo,100,MV,1576372791,72,3.78,72.97,301.03,3.52
521,Villa Union,91,BO,1576372792,91,-10.79,-65.46,297.06,0.99
522,Brusturoasa,20,RO,1576372792,75,46.52,26.18,280.15,3.6
523,Kolondieba,0,ML,1576372792,18,11.09,-6.89,294.85,1.16
524,Moron,51,HT,1576372793,79,18.56,-74.26,298.97,4.01
525,Gouyave,75,GD,1576372793,83,12.16,-61.73,300.15,6.2
526,Batticaloa,100,LK,1576372793,93,7.71,81.69,295.72,0.36
527,Normandin,90,CA,1576372794,96,48.84,-72.53,273.15,2.1
528,Vila Velha,40,BR,1576372794,74,-3.71,-38.6,303.15,6.2
529,Vegreville,85,CA,1576372794,89,53.5,-112.05,265.93,1.79
530,Dovers,40,VC,1576372795,83,12.88,-61.18,300.15,7.2
531,Araouane,0,ML,1576372795,10,18.9,-3.53,291.38,4.39
532,Peterhead,33,AU,1576372796,56,-34.83,138.5,301.48,3.6
533,Jermuk,100,AM,1576372796,92,39.84,45.67,266.93,2.92
534,Sanchor,0,IN,1576372796,44,24.76,71.77,287.92,3.95
535,Pitimbu,20,BR,1576372796,83,-7.47,-34.81,299.15,3.6
536,Muli,100,CN,1576372797,81,28.08,109.56,280.08,2.94
537,Luganville,75,VU,1576372797,70,-15.51,167.18,302.15,3.6
538,Rawson,0,AR,1576372798,56,-43.3,-65.11,289.82,7.54
539,Hasaki,75,JP,1576372798,49,35.73,140.83,282.15,4.1
540,Ternate,40,PH,1576372798,66,14.29,120.72,303.15,1.0
541,Beauvais,90,FR,1576372799,87,49.44,2.09,284.82,8.2
542,Aquiraz,40,BR,1576372799,74,-3.9,-38.39,303.15,6.2
